reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
41f8ad4f-a2eb-4819-ab72-2767d5371b53,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jelek banget sekarang kalau mau edit pasti ada logo capcutnya harus pro untuk tempel nya bagus,2,0,13.9.0,2025-03-31 13:06:29,,,13.9.0
c139789a-8d1a-4086-8f2e-0df86861da78,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi sangat bagus,5,0,13.9.0,2025-03-31 13:01:58,,,13.9.0
bd2da092-3641-42bd-83b4-6e51aacf68ab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya tidak bisa mendonglot capcut kenpa ya apa ada ganguan yang tidak bisa melihat info lengkap tentang capcut ini saya gabut gak ada capcut yang aku mau cuma liat capcut kenpa ga sklhh yang tidak bisa mendonglot permainan ini dengan masa lalu eh inih malah bikin aku ketawa mau aku jatoh mau aku jatoh mau aku jatoh mau aku jatoh mau aku jatoh mau aku jatoh mau aku jatoh malah bikin ngakak di dalam rumah untuk bayar di kasir di Indonesia dengan aku mah ga bisa tidur nyenyak dan bangun dan langsun,5,0,,2025-03-31 13:00:18,,,
b86b930d-1b01-43b8-9c98-99a99b194787,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apk nya udah bagus banget fitur fiturnya juga oke dan template nya juga baguss baguss menarik, cuma terkadang apknya tiba tiba eror gitu dan sekarang mau ngedit juga susah soalnya dibatasin dan harus ke capcut pro dlu.",4,0,,2025-03-31 12:59:55,,,
0b69c23a-773d-49f1-9e7c-c3110371449d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa gak bisa dibuka sih,1,0,,2025-03-31 12:59:28,,,
e24bddf6-92fc-497c-9342-86d76b402c3c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kebelet haji kah, pro smua astaga, aku sebagai pelajar yg banyak tugas ngedit jdi susah ngedit brrooo. mana mahal bgt lagi pro nya 💩",1,0,,2025-03-31 12:53:57,,,
55133f7a-8684-4f79-812c-ed0669cc70b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aku senang karena bisa mengedit foto jadi estetik tapi kok ada iklanan pas aku baru masuk langsung iklan dan juga gapapa ko kalau kurang ku sukai tapi aku akan di beri bintang 5 🥲😁☺️,5,0,13.9.0,2025-03-31 12:46:27,,,13.9.0
8e2b6002-c204-41fe-a6fc-3120cee66e35,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ini bagus banget, tpi banyak iklan nyaa sama klo yg pro harus bayar, bagus juga sihh",4,0,,2025-03-31 12:46:26,,,
c6cb585c-388a-4296-a39e-d3a8f97722ed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak bisa di download,1,0,9.3.0,2025-03-31 12:41:37,,,9.3.0
1e8cd21c-1b84-429c-b0ec-0d76d8748d97,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,oke,5,0,,2025-03-31 12:40:20,,,
79d71bab-2b1b-41ac-9b2b-54a2e96bc0c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,13.9.0,2025-03-31 12:39:14,,,13.9.0
641af396-9a74-4afc-809b-73b52841ae59,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,capcut banyak iklan mulu jelek lama mau masuk jg,1,0,13.9.0,2025-03-31 12:38:49,,,13.9.0
d50f3eee-9ec8-4b3d-ac87-b3b5a0c65f71,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"udh banyak yg pro,pls lah lu kebelet kaya?pdhl klo bagus kaya dulu makin rame yg download karna bagus kalo ngedit cepat gak ribet,lah skrng bnyk yg pro,iklan juga banyak,baru bentar keluar udh ada iklan,ntr ngebug dikit iklan.",1,0,,2025-03-31 12:37:37,,,
2dac1d6f-fd2c-4be5-be97-fc62949b5bc5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kebanyakan pro padahal dulu engga sekarang apa apa pro apasii kurangin pro,1,0,13.9.0,2025-03-31 12:33:29,,,13.9.0
6b4cc803-c50c-4c96-b90f-0bd054ae1b5e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mohon maaf ini hp bekas bokap gw jadi nama Nye gini. Nah ini cocok sih buat bikin drama anak sekolah nah gw mau bikin drama anak sekolah. Tapi tolong bug Ama iklan nya di hapus y dihapus karena mengganggu setiap mau bikin tiba tiba keluar sendiri dari capcut Nye jadi tolong dihapus y,Ama sekarang udh ga bisa download capcut nya lagii jadi tolong bgt y untuk di benerin nah gw minta Jan ada pro pro gitu sekian terima gajih👁️👄👁️",4,0,,2025-03-31 12:30:23,,,
cee06a72-bcb1-4c00-8dfd-28c9ba454a89,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget editing nya cuman kurangin aja iklan nya,4,0,,2025-03-31 12:24:25,,,
fb719548-a76f-48e8-9142-9a3760209c12,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya sangat suka ini,5,0,,2025-03-31 12:23:25,,,
9c11b5b9-8c87-4099-bd9b-6917a769587d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk gajelas gabisa ngekspor udh dipencet nonton iklan tetap aja gabisa ngelag bgt g guna,2,0,13.9.0,2025-03-31 12:20:30,,,13.9.0
20527df7-8d01-4245-be0f-ba3493ae76cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya bagus dan banyak trend viral😅😅😘,5,0,,2025-03-31 12:15:34,,,
d72d33d7-0ed8-43cb-b43c-b7e8f5bd1b39,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sih tapi saya tidak bisa men download ya gimana nin heeemmm,5,0,,2025-03-31 12:14:32,,,
394a324f-2f90-4ab4-96c9-3fa4aed5901a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lelet bgt🙄👎🏻,2,0,,2025-03-31 12:12:40,,,
f2b4f6c7-6e99-4708-b692-02ee5ccf4d8d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus soalnya bisa mengedit vidio dan aku juga suka banget,5,0,,2025-03-31 12:11:32,,,
cbba8e97-9b9b-4060-bb7d-16caa7268076,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,iklan trs pas di ekspor ngelag proo mulu,1,0,,2025-03-31 12:11:29,,,
fe0afac6-5ecd-4951-b857-ed2183472e1c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi miskin,1,0,,2025-03-31 12:11:07,,,
c88c0294-6f46-467a-99c5-1e2f94157cc9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,13.3.0,2025-03-31 12:09:30,,,13.3.0
d47acb38-0164-4e1e-913d-0f63ae01d793,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"dasar marketing dikit"" pro, i know apk ini tu fitur dsb nya lebih lengkap dari apk lain sampe apk ini jadi favorit pada masanya, cmn mikir aja, apk ini bukan apa"" kalo karna kita yng download. intinya jan meres ama audience (memang ga maksa cuman karena merasa terpaksa pake fitur itu jadi kepaksa beli) , gppa ada yang pro tapi ga semua fitur kali. itung"" mayan makin banyak yang download kalo fitur nya banyak yang membantu.",1,1,13.9.0,2025-03-31 12:09:09,,,13.9.0
aecdc585-9ed6-42f4-9f11-6dd9364a7463,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"plis capcut kenapa semua fitur di jadiin pro?saya tidak bisa menggunakan gerak sama kembali karena capcut ubah gerak sama menjadi pro,apalagi sama orang yg ga bisa bayar._.",3,0,13.4.0,2025-03-31 12:09:06,,,13.4.0
cc536e34-62f3-451c-884e-fcd05d64e76a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,suka aplikasi nya,5,0,13.9.0,2025-03-31 12:08:15,,,13.9.0
c71bc51e-b0a6-453c-84ef-a4463ba635fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cukup emosi saja hheheeheee♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️,5,0,12.7.0,2025-03-31 12:07:42,,,12.7.0
90f0f497-cf60-4ff6-8d41-5235a95aceff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,11.9.0,2025-03-31 12:07:24,,,11.9.0
95fa7255-7928-4050-bfa5-98ad21e15bf7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya coba berlangganan terpotong uang dana, kenapa belum aktiv capcut pro",1,0,13.9.0,2025-03-31 12:04:54,,,13.9.0
c1f17d7d-89f3-4793-aac0-d8056169e79c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jos gandos,5,0,,2025-03-31 12:00:18,,,
6bea868c-2bce-45a1-b4d2-f4f6d40cdeda,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,3,0,13.8.1,2025-03-31 12:00:10,,,13.8.1
32f246e5-ee77-4894-bdb9-4aa9ef1fac47,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,dongo banget capcut nya,2,0,13.9.0,2025-03-31 12:00:00,,,13.9.0
0165e22f-89f3-447c-893c-a68af5c9d277,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,suka banget tapi kenapa iklannya banyak banget dan hampir semua fitur tuh pro,5,0,,2025-03-31 11:56:09,,,
e57aea50-befb-441d-86eb-103e98dab31e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cara mendownload aplikasi nya sangat lambat dan selalu kembali,1,0,,2025-03-31 11:51:58,,,
5fc1ea41-68c6-4da3-a171-8652e9edd5c4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat mudh digunakan.,5,0,13.2.0,2025-03-31 11:48:28,,,13.2.0
5af9f2ff-c392-4f55-9858-d671509b531c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantab jos aplikasinya,5,0,13.9.0,2025-03-31 11:44:01,,,13.9.0
725593b7-f6c8-4b1e-99be-bb1e71d875f9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2025-03-31 11:40:47,,,
7f82ea87-dd6c-46d8-b75d-ef3ff609ffac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jelek,1,0,13.9.0,2025-03-31 11:40:30,,,13.9.0
9511dcfb-30bf-434c-826b-6d51c75966f2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantul,5,0,13.9.0,2025-03-31 11:38:19,,,13.9.0
8531c35e-7cbb-4021-9506-6ac88365ced0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,CapCut T41 serba premium anj,1,0,,2025-03-31 11:36:50,,,
b669c339-5652-43d6-9087-79b01685af80,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya jelek bangat soalnya banyak iklannya,2,0,,2025-03-31 11:36:22,,,
b480e5fb-5914-4d6c-a841-4719ca5630a0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus sekali aplikasinya,5,0,,2025-03-31 11:35:29,,,
022871b7-6b07-4ba4-b775-fec89f5f8a8e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gambaran nya sangat bangus,5,0,13.9.0,2025-03-31 11:34:17,,,13.9.0
8d13591a-c532-4e76-bee3-037460e9ad20,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apalah keluar dikit iklan lagi iklan lagi udah itu iklan nya gk bisa diskip padahal udah siap parah si ini aplikasi tolong ya diperbaiki, trus makin banyak yang pro kirain semua di dunia konten creator",2,0,,2025-03-31 11:33:05,,,
e696e1d4-54cf-4966-9771-61ec582aa210,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok lah,5,0,13.9.0,2025-03-31 11:28:31,,,13.9.0
1810262c-a197-47c8-8ce0-5f185fefa0c7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"buat vidio bagussih, tapi tiba² aplikasi lain ke download, kaya tok tok, dll, capcut nya udah dihapus tetep aja ada iklan , ngeliat vidio di galeri sendiri, tiba² ada iklan, terpaksa, hp harus di reset total",2,0,,2025-03-31 11:24:14,,,
f930559c-3340-4643-8145-e65a8069510d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,okebgttt,5,0,13.9.0,2025-03-31 11:15:10,,,13.9.0
f144e25d-9ce3-4548-a41b-43e17a163bf1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi nya bgus cumn hilangin aja iklan ny sm pro nya aja,5,0,13.9.0,2025-03-31 11:10:37,,,13.9.0
6b3d5689-76c3-4ecf-9adc-e54847cd31bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat baguss sekalii,5,0,13.7.0,2025-03-31 11:10:04,,,13.7.0
d7add86a-a706-4ff5-bdbe-094aec2e2793,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"CAPCUT ANJ GUA GABISA NGAPA NGAPAIN PAS MAU EDIT, GA BISA DI SENTUH LAYAR HP GUA NYA TAPI APK LAIN MAH BISA AJA AH NGE BUG APA GIMANA, JD GUA HAPUS TRUS GUA DONLOD LAGI",1,0,,2025-03-31 11:09:28,,,
453dcd10-66c3-4130-9ab2-8385a53887e1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,13.9.0,2025-03-31 11:03:06,,,13.9.0
03ad4b6d-5555-4fa5-aef6-e5d06f16af62,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gratis nya sedikit, fi tur pro nya banyak",2,0,,2025-03-31 10:58:14,,,
7bbdff4a-40ad-45c9-b20d-04eb2e92dd0b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,menyediakan fitur fitur yang keren,5,0,,2025-03-31 10:57:32,,,
b534f8c0-cc92-4632-b761-4dfcda36df9f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gagah lah lumayan bagus,5,0,,2025-03-31 10:57:25,,,
b8792516-7cae-485f-9e75-327198ebd8e1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ga banget sekarang mah harus semuanya prooo Mana mau nyimpen aja harus udah pro dulu,1,0,13.9.0,2025-03-31 10:57:19,,,13.9.0
98c51a87-f427-44ee-87ea-88315f69899f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini bagus untuk bikin jj aku suka bgttttt,5,0,,2025-03-31 10:56:18,,,
46e3c529-cd29-4b6a-bd9d-0a27fe5cae45,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sumpah ini bagus banget, cuma iklannya kebanyakan. saking banyaknya iklan sampe. sampe hape aku tu lag, . . pas ada iklan macet pas mau kasih filter dll macet kok macet semua sih? dan untuk pro nya jangan kebanyakan dong, tapi bagus sih bisa edit vidio dan smacamny.. tapi aplikasi ini gk ada efek sensor ya? 😅 kayak misalny kan kalo promosi saluran wa gitu pasti walpa per keliatan gitu kan? kalo bisa buat efek sensor atau buat sensor jadi kalo dipake walpapernya gk keliatan.. mohon dibagusin y",5,0,,2025-03-31 10:54:02,,,
70618be9-17d8-4785-9e4a-051233c1f394,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus,5,0,13.9.0,2025-03-31 10:51:09,,,13.9.0
4f7dfda1-fc1f-4d5d-8c54-a8de2361c17b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,𝕒𝕜𝕦 𝕤𝕦𝕜𝕒 𝕚𝕟𝕚,5,0,,2025-03-31 10:48:01,,,
6f1a8383-20f0-494d-9354-3ed24f950972,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sampai sekarang aplikasi nya kok belum bagus lagi, GK bisa ngedit karena luar putih saya kasih 3 bintang dulu, hari ini aplikasi capcut nya GK bisa di buka, aplikasi nya putih semua GK bisa buka menu. jika sudah bagus saya tambah lagi Bintang nya. terimakasih",5,0,13.9.0,2025-03-31 10:46:37,,,13.9.0
d799ea4c-28f8-4d3f-a153-8f9a0ce41f3d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,maaf saya lebih suka cap cut dulu,1,0,,2025-03-31 10:43:53,,,
517bba56-c68a-4937-ba02-d406d23dd617,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus sekali ☺️,5,0,,2025-03-31 10:43:04,,,
3109971a-d116-4df0-9960-75ef8f502df4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk editing terbaik.. jangan pelit2 dollar nya ya min,5,0,13.9.0,2025-03-31 10:43:03,,,13.9.0
6bb7c1c1-0eb5-4089-bb1c-b19c6580735d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yg sangat bgs,5,0,,2025-03-31 10:42:53,,,
802ab304-8574-4e8c-9831-fbdf719ac384,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mines gara"" poto ku sering jadi itemm",3,0,13.5.0,2025-03-31 10:41:57,,,13.5.0
260234c9-8fd5-47a7-ac1a-8a957cb7f9cc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ga bisa di download, memori penuh katanya, padahal masih ada 2gb",1,0,,2025-03-31 10:40:39,,,
c680d162-fc1b-4ebe-b7b3-7db3e7cbc00d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyakan iklan.. kurangin napa iklan mu itu kebelet nek haji anda,1,0,13.9.0,2025-03-31 10:38:35,,,13.9.0
1b06860e-09fe-449d-9f1a-1f496e36b7d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus tapi kurang kece brutal kyk jj aligh motion tapi itu tergantung tukang buat template nya •tapi cpct ini wow! bgt,4,0,,2025-03-31 10:37:28,,,
b02c0a65-c7e9-4f82-9938-b3ffdac87b55,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baguss banget,5,0,13.6.0,2025-03-31 10:29:34,,,13.6.0
